agency_cd	site_no	station_nm	site_tp_cd	lat_va	long_va	latitude	longitude	coord_meth_cd	coord_acy_cd	coord_datum_cd	dec_coord_datum_cd	district_cd	state_cd	county_cd	country_cd	land_net_ds	map_nm	map_scale_fc	alt_va	alt_meth_cd	alt_acy_va	alt_datum_cd	huc_cd	basin_cd	topo_cd	instruments_cd	construction_dt	inventory_dt	drain_area_va	contrib_drain_area_va	tz_cd	local_time_fg	reliability_cd	gw_file_cd	nat_aqfr_cd	aqfr_cd	aqfr_type_cd	well_depth_va	hole_depth_va	depth_src_cd	project_no
USGS	374441122031601	CULL C TRIB NO3 AB CULL C RES NR CASTRO VAL CA	ST	374441	1220316	37.74465075	-122.0555178	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374445122124300	SAN LEANDRO BAY CORE NO. 5	ES	374445	1221243	37.74576247	-122.2130233	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19920925			PST	Y		NNNNNNNN							470647500
USGS	374450122124201	SAN LEANDRO BAY ST AC16 NR OAKLAND COLISEUM CA	ES	374455	1221244	37.74854016	-122.2133012	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	374450122125000	SAN LEANDRO BAY CORE NO. 6	ES	374450	1221250	37.7471513	-122.2149679	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19920925			PST	Y		NNNNNNNN							470647500
USGS	374454122125400	SAN LEANDRO BAY CORE NO. 7	ES	374454	1221254	37.7482624	-122.216079	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19921009			PST	Y		NNNNNNNN							470647500
USGS	374458122113601	002S003W16R001SM	GW	374458	1221136	37.74937338	-122.1944116	M	F	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	M	YNNNNNNN	N100CACSTL						
USGS	374501122134901	SAN LEANDRO BAY ST AC17 NR BAY FARM ISLAND CA	ES	374458	1221359	37.74937356	-122.2341352	M	S	NAD27	NAD83	06	06	001	US		SAN LEANDRO	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	374502122032101	CULL C TRIB NO4 AB CULL C RES NR CASTRO VAL CA	ST	374502	1220321	37.75048387	-122.0569068	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374504122112201	002S003W16R001M	GW	374457.3	1221139.9	37.74925	-122.1944167	G	5	NAD83	NAD83	06	06	001	US		SAN LEANDRO	  24000	 10	M	  5	NGVD29	18050004		F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19770323	20070619			PST	Y	C	YYNNNNNN	N100CACSTL			495	510	D	
USGS	374510121564301	002S001W22A001M	GW	374510	1215643	37.75270579	-121.9463476	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	NNNNNNNN	N100CACSTL	111ALVM		405			
USGS	374512121565201	002S001W14N001M	GW	374512	1215652	37.7532613	-121.9488477	M	S	NAD27	NAD83	06	06	001	US	SWSWSWS14 T 2S R 1W M	DIABLO	24000	 412.60	L	.1	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19760621				PST	Y	C	YYNYNYNN	N9999OTHER	110ALVM		48.0	48.0		CA-9-358M
USGS	374512122124600	SAN LEANDRO BAY CORE NO. 8	ES	374512	1221246	37.75326225	-122.2138567	M	S	NAD27	NAD83	06	06	001	US		OAKLAND EAST	  24000	 0	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19921009			PST	Y		NNNNNNNN							470647500
USGS	374522122124001	002S003W17J006M	GW	374521.83	1221240.16	37.75606389	-122.2111556	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20000209			PST	Y	C	YYNNNNNN	N100CACSTL			145	200	R	470653600
USGS	374522122124002	002S003W17J007M	GW	374521.83	1221240.16	37.75606389	-122.2111556	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20000209			PST	Y	C	YYNNNNNN	N100CACSTL			85	200	R	470653600
USGS	374522122124003	002S003W17J008M	GW	374521.80	1221240.43	37.75605556	-122.2112306	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20000209			PST	Y	C	YYNNNNNN	N100CACSTL			320	400	R	470653600
USGS	374522122124004	002S003W17J009M	GW	374521.80	1221240.43	37.75605556	-122.2112306	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 5	M	 10	NGVD29			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20000209			PST	Y	C	YYNNNNNN	N100CACSTL			265	400	R	470653600
USGS	374524122124501	002S003W17K001M	GW	374523.95	1221249.06	37.75665278	-122.2136278	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 13.03	L	  1	NAVD88	18050004		F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19981208			PST	N	C	YYNNNNNN	N100CACSTL			205	205	R	470653600
USGS	374524122124502	002S003W17K002M	GW	374523.95	1221249.06	37.75665278	-122.2136278	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 13.03	L	  1	NAVD88	18050004		F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19981208			PST	Y	C	YYNNNNNN	N100CACSTL			85	205	R	470653600
USGS	374524122124901	002S003W17K007M	GW	374524.44	1221249.47	37.75678889	-122.2137417	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 12.65	L	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990128			PST	Y	C	YYNNNNNN	N100CACSTL			560	565	R	470653600
USGS	374524122124902	002S003W17K005M	GW	374523.77	1221249.09	37.75660278	-122.213636	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 12.30	L	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990319			PST	Y	C	YYNNNNNN	N100CACSTL			550	610	R	470653600
USGS	374525122124801	002S003W17K003M	GW	374525.05	1221248.39	37.7569583	-122.2134417	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 15.22	G	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990319			PST	N	C	YYNNNNNN	N100CACSTL			360	362	R	470653600
USGS	374525122124901	002S003W17K004M	GW	374524.77	1221248.86	37.75688056	-122.2135722	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 10.85	G	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990319			PST	N	C	YYNNNNNN	N100CACSTL			555	560	R	470653600
USGS	374525122124902	002S003W17K006M	GW	374524.55	1221249.26	37.75681944	-122.2136833	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 12.43	L	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990128			PST	Y	C	YYNNNNNN	N100CACSTL			350	395	R	470653600
USGS	374525122124903	PRECIP SITE A OAKPORT INJECTION SITE A OAKLAND CA	AT	374525	1221249	37.75694444	-122.213611	M	S	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 10	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470653600
USGS	374531122124701	002S003W17G001M	GW	374530.54	1221246.78	37.7584833	-122.2129944	G	1	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 11.88	G	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990319			PST	Y	C	YYNNNNNN	N100CACSTL			200	201		470653600
USGS	374531122124702	002S003W17G002M	GW	374530.54	1221246.78	37.7584833	-122.2129944	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 11.87	L	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20000209			PST	Y	C	YYNNNNNN	N100CACSTL			80	201	R	470653600
USGS	374534122033401	CULL C TRIB NO5 AB CULL C RES NR CASTRO VAL CA	ST	374534	1220334	37.7593725	-122.060518	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374536122125801	002S003W17G003M	GW	374535.87	1221258.42	37.75996389	-122.2162278	G	5	NAD83	NAD83	06	06	001	US		OAKLAND EAST	  24000	 12.39	L	  1	NAVD88			F	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19990128			PST	Y	C	YYNNNNNN	N100CACSTL			530	895	R	470653600
USGS	374550122171101	SAN FRANCISCO BAY SITE AC19 NR BALLENA BAY CA	ES	374541	1221740	37.761318	-122.2955252	M	S	NAD27	NAD83	06	06	001	US		OAKLAND WEST	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	374557121573701	002S001W15B001M	GW	374557	1215737	37.765761	-121.961348	M	S	NAD27	NAD83	06	06	001	US	NENENWS15 T 2S R 1W M	DIABLO	24000	 453.80	L	.1	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	1948				PST	Y	C	YYNYNYNN	N9999OTHER	112ALVM		821	821		CA-9-358M
USGS	374615121333001	002S004E08L001M	GW	374615	1213330	37.77076174	-121.559393	M	S	NAD27	NAD83	06	06	001	US				 121.00	M	5.	NGVD29	18040003		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNNNN	S100CNRLVL	111ALCRY		112			
USGS	374624121333201	002S004E08F001M	GW	374624	1213332	37.77326167	-121.5599486	M	S	NAD27	NAD83	06	06	001	US				 114.00	M	5.	NGVD29	18040003		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNNNN	S100CNRLVL	111ALCRY		72.0			
USGS	374630121414701	BRUSHY POND NR LIVERMORE, CA	LK	374630	1214147	37.775	-121.6963889	G	5	NAD83	NAD83	06	06	001	US		BYRON HOT SPRINGS	  24000	 920	M	 20	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20100203			PST	Y	C								9705A9903
USGS	374643122040001	CULL C TRIB NO7 AB CULL C RES NR CASTRO VAL CA	ST	374643	1220400	37.7785387	-122.0677405	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374713121343401	002S004E06L001M	GW	374713	1213434	37.78687234	-121.5771714	M	S	NAD27	NAD83	06	06	001	US				 88.00	M	5.	NGVD29	18040003		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y	C	YYNNNNNN	S100CNRLVL	111ALCRY		72.0			
USGS	374713122034201	CULL C TRIB NO8 AB CULL C RES NR CASTRO VAL CA	ST	374713	1220342	37.7868718	-122.0627404	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374715122034501	CULL C TRIB NO9 AB CULL C RES NR CASTRO VAL CA	ST	374715	1220345	37.78742735	-122.0635738	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374716122175701	002S004W03E001M	GW	374721.10	1221751.10	37.78919444	-122.2975278	G	5	NAD83	NAD83	06	06	001	US		OAKLAND WEST	  24000	 10	M	 2.	NGVD29	18050004		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		20070620			PST	Y	C	YYNNNNNN	N100CACSTL			353	353	R	9677BHM66
USGS	374722122155501	OAKLAND HARBOR ESTUARY CA	ES	374722	1221555	37.7893726	-122.2663581	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374807122152701	LK MERRITT A LK CENTER CA	LK	374807	1221527	37.8018722	-122.2585802	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374810122084001	REDWOOD C A REDWOOD REG PARK NR OAKLAND CA	ST	374810	1220840	37.80270506	-122.145521	M	S	NAD27	NAD83	06	06	001	US		OAKLAND EAST	  24000	 550	M	 10	NGVD29	18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470653600
USGS	374819122150801	LK MERRITT A TRESTLE GLEN ARM CA	LK	374819	1221508	37.80520545	-122.2533024	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374822122153701	LK MERRITT A GLEN ECHO ARM CA	LK	374822	1221537	37.8060388	-122.261358	M	U	NAD27	NAD83	06	06	001	US								18050004			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	374827121333801	001S004E32C001M	GW	374827	1213338	37.8074274	-121.5616158	M	S	NAD27	NAD83	06	06	001	US				 18.00	M	5.	NGVD29	18040003		V	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN	19500101				PST	Y	C	YYNNNYNN	S100CNRLVL	111ALCRY		70.0			
USGS	374939122192501	SAN FRANCISCO BAY ST AC20 NR BAY BRIDGE CA	ES	374927	1221948	37.8240942	-122.3310813	M	S	NAD27	NAD83	06	06	001	US		OAKLAND WEST	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	375002122124801	TEMESCAL C A GRISBORNE AVE AT OAKLAND CA	ST	375002	1221248	37.8338156	-122.2144122	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375015122190001	SAN FRANCISCO BAY ST AC21 NR EMERYVILLE CA	ES	375011	1221852	37.836316	-122.3155255	M	S	NAD27	NAD83	06	06	001	US		OAKLAND WEST	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	375030122120801	TEMESCAL C BL HTHR RDG SWM POL A OAKLAND CA	ST	375030	1221208	37.84159314	-122.2033007	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375030122122701	TEMESCAL C A THORNHILL B AT OAKLAND CA	ST	375030	1221227	37.84159316	-122.2085786	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375031122122701	TEMESCAL C A PINEHAVEN B AT OAKLAND CA	ST	375031	1221227	37.8418709	-122.2085786	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375032122121301	TEMESCAL C A HEATHER RIDGE S AT OAKLAND CA	ST	375032	1221213	37.84214868	-122.2046896	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375033122121201	TEMESCAL C A HEATHER RIDGE E AT OAKLAND CA	ST	375033	1221212	37.84242645	-122.2044118	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375038122115101	TEMESCAL C A 8 ACRE CONTROL AT OAKLAND CA	ST	375038	1221151	37.84381528	-122.1985783	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375038122115301	TEMESCAL C A 7 ACRE CONTROL AT OAKLAND CA	ST	375038	1221153	37.84381528	-122.1991339	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375038122133601	TEMESCAL C IN HOLDING POND A OAKLAND CA	LK	375038	1221336	37.8438154	-122.2277459	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375039122133701	TEMESCAL C AB HOLDING POND A OAKLAND CA	ST	375039	1221337	37.84409317	-122.2280237	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375041122133701	TEMESCAL C BL HOLDING POND A OAKLAND CA	ST	375041	1221337	37.8446487	-122.2280237	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375042122133801	TEMESCAL C A LK TEMESCAL AT OAKLAND CA	ST	375042	1221338	37.84492648	-122.2283015	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375050122134801	LK TEMESCAL A BUOY AT OAKLAND CA	LK	375050	1221348	37.84714866	-122.2310794	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375051122122601	TEMESCAL C BL PINEHAVEN PK A OAKLAND CA	ST	375051	1221226	37.8474263	-122.2083008	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375051122134601	LK TEMESCAL A S SWIM AREA AT OAKLAND CA	LK	375051	1221346	37.8474264	-122.2305238	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375052122134801	LK TEMESCAL A N SWIM AREA AT OAKLAND CA	LK	375052	1221348	37.8477042	-122.2310794	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375054122134801	LK TEMESCAL OUTFLOW A OAKLAND CA	ST	375054	1221348	37.84825974	-122.2310794	M	U	NAD27	NAD83	06	06	001	US											NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN			2.57		PST	Y	U	NNNNNNNN							
USGS	375055122132901	CALDECOTT C A BROADWAY AVE AT OAKLAND CA	ST	375055	1221329	37.84853749	-122.2258014	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375059122132501	CALDECOTT C AT CALDECOTT LA (W END) AT OAKLAND CA	ST	375059	1221325	37.84964856	-122.2246903	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375114122130901	NB CALDECOTT C AT S GATE AT OAKLAND CA	ST	375114	1221309	37.8538151	-122.2202457	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375115122130801	EB CALDECOTT C AT S GATE AT OAKLAND CA	ST	375115	1221308	37.85409287	-122.2199679	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375116122130001	CALDECOTT C A N GATE CA	ST	375116	1221300	37.8543706	-122.2177456	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375117122131001	CALDECOTT C AT CALDECOTT LA AT OAKLAND CA	ST	375117	1221310	37.8546484	-122.2205234	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375118122130901	CALDECOTT C POND A PARKWOOD APTS AT OAKLAND CA	LK	375118	1221309	37.85492618	-122.2202457	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375119122131001	CALDECOTT C AB POND A PARKWOOD APTS CA	ST	375119	1221310	37.85520395	-122.2205234	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375133122190301	SAN FRANCISCO BAY ST AC22 NR BERKELEY CA	ES	375136	1221908	37.85992645	-122.31997	M	S	NAD27	NAD83	06	06	001	US		OAKLAND WEST	  24000	 0	M	  1	NGVD29			O	NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN		19890907			PST	Y		NNNNNNNN							470647500
USGS	375137122131201	CALDECOTT C A TUNNEL RD AT OAKLAND CA	ST	375137	1221312	37.8602038	-122.221079	M	U	NAD27	NAD83	06	06	001	US								18050002			NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							
USGS	375418122045109	WALNUT CREEK WTP FINISHED WATER A WALNUT CREEK CA	FA-WU	375418	1220451	37.90492426	-122.0819079	M	S	NAD27	NAD83	06	06	001	US		WALNUT CREEK	  24000	 525	M	 10	NGVD29				NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y		NNNNNNNN							470652922
USGS	90600100016	06001 DOMESTIC AGGREGATE USERS	AW									06	06	001	US											NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN					PST	Y									
